# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1665.03749 0.992123
1665.06885 0.992117
1665.10021 0.991199
1665.13157 0.989097
1665.16294 0.987377
1665.1943 0.987797
1665.22567 0.98805
1665.25703 0.982455
1665.2884 0.962526
1665.31976 0.931975
1665.35113 0.907666
1665.3825 0.901748
1665.41387 0.90497
1665.44523 0.847725
1665.4766 0.797588
1665.50797 0.87065
1665.53934 0.898151
1665.57072 0.822794
1665.60209 0.793405
1665.63346 0.881143
1665.66483 0.951842
1665.69621 0.950359
1665.72758 0.876013
1665.75895 0.806505
1665.79033 0.87749
1665.82171 0.955791
1665.85308 0.976178
1665.88446 0.96117
1665.91584 0.879433
1665.94722 0.765027
1665.97859 0.793963
1666.00997 0.912126
1666.04135 0.97247
1666.07273 0.983641
1666.10411 0.980443
1666.1355 0.951057
1666.16688 0.86934
1666.19826 0.811036
1666.22965 0.878352
1666.26103 0.948097
1666.29241 0.970334
1666.3238 0.981155
1666.35519 0.986445
1666.38657 0.98231
1666.41796 0.950986
1666.44935 0.885816
1666.48073 0.863161
1666.51212 0.921151
1666.54351 0.971913
1666.5749 0.987265
1666.60629 0.990096
1666.63769 0.990351
1666.66908 0.989587
1666.70047 0.98577
1666.73186 0.968598
1666.76326 0.927812
1666.79465 0.890247
1666.82604 0.907635
1666.85744 0.95855
1666.88884 0.985277
1666.92023 0.990642
1666.95163 0.991546
1666.98303 0.991574
1667.01443 0.990306
1667.04582 0.983297
1667.07722 0.966131
1667.10862 0.944433
1667.14002 0.932661
1667.17143 0.948985
1667.20283 0.975604
1667.23423 0.987607
1667.26563 0.989249
1667.29704 0.986257
1667.32844 0.97869
1667.35985 0.97178
1667.39125 0.971637
1667.42266 0.976862
1667.45406 0.983659
1667.48547 0.98931
1667.51688 0.991825
1667.54829 0.992423
1667.5797 0.992509
1667.61111 0.992262
1667.64252 0.991622
1667.67393 0.990733
1667.70534 0.98917
1667.73675 0.987785
1667.76816 0.989008
1667.79958 0.990924
1667.83099 0.991099
1667.8624 0.989005
1667.89382 0.985829
1667.92523 0.984856
1667.95665 0.987168
1667.98807 0.988334
1668.01948 0.989064
1668.0509 0.989951
1668.08232 0.989744
1668.11374 0.987477
1668.14516 0.983037
1668.17658 0.979748
1668.208 0.983224
1668.23942 0.985611
1668.27084 0.981936
1668.30227 0.980786
1668.33369 0.985114
1668.36511 0.987276
1668.39654 0.986558
1668.42796 0.986677
1668.45939 0.988287
1668.49081 0.989877
1668.52224 0.990957
1668.55367 0.991532
1668.5851 0.99017
1668.61652 0.9882
1668.64795 0.989062
1668.67938 0.988075
1668.71081 0.983459
1668.74224 0.977377
1668.77367 0.974226
1668.80511 0.979984
1668.83654 0.988114
1668.86797 0.991705
1668.89941 0.992469
1668.93084 0.992638
1668.96228 0.992692
1668.99371 0.992702
1669.02515 0.992665
1669.05658 0.992536
1669.08802 0.992395
1669.11946 0.992204
1669.1509 0.9912
1669.18234 0.989398
1669.21378 0.98877
1669.24522 0.989077
1669.27666 0.988078
1669.3081 0.987558
1669.33954 0.988421
1669.37098 0.988134
1669.40243 0.986646
1669.43387 0.987609
1669.46532 0.990133
1669.49676 0.9908
1669.52821 0.990271
1669.55965 0.990248
1669.5911 0.991178
1669.62255 0.991864
1669.654 0.991738
1669.68544 0.991226
1669.71689 0.990439
1669.74834 0.989721
1669.77979 0.98902
1669.81124 0.989045
1669.8427 0.990108
1669.87415 0.991407
1669.9056 0.992264
1669.93705 0.992606
1669.96851 0.992696
1669.99996 0.992714
1670.03142 0.992681
1670.06287 0.992641
1670.09433 0.992588
1670.12579 0.992469
1670.15724 0.992341
1670.1887 0.991899
1670.22016 0.990986
1670.25162 0.990045
1670.28308 0.989846
1670.31454 0.990843
1670.346 0.991024
1670.37746 0.990389
1670.40893 0.990644
1670.44039 0.99074
1670.47185 0.989479
1670.50332 0.988884
1670.53478 0.98945
1670.56625 0.989444
1670.59771 0.986942
1670.62918 0.982271
1670.66064 0.982196
1670.69211 0.987372
1670.72358 0.990827
1670.75505 0.991509
1670.78652 0.990965
1670.81799 0.990186
1670.84946 0.990481
1670.88093 0.990633
1670.9124 0.991136
1670.94387 0.992008
1670.97535 0.99233
1671.00682 0.992292
1671.03829 0.992215
1671.06977 0.991899
1671.10124 0.991382
1671.13272 0.991163
1671.1642 0.991326
1671.19567 0.991346
1671.22715 0.990522
1671.25863 0.98881
1671.29011 0.981558
1671.32159 0.959247
1671.35307 0.942918
1671.38455 0.963906
1671.41603 0.98476
1671.44751 0.990744
1671.47899 0.99196
1671.51048 0.992263
1671.54196 0.992397
1671.57345 0.992414
1671.60493 0.992322
1671.63642 0.992244
1671.6679 0.99172
1671.69939 0.988597
1671.73088 0.984224
1671.76236 0.985877
1671.79385 0.990149
1671.82534 0.992076
1671.85683 0.992446
1671.88832 0.99259
1671.91981 0.992613
1671.9513 0.992263
1671.98279 0.991705
1672.01429 0.99175
1672.04578 0.992297
1672.07727 0.992587
1672.10877 0.992641
1672.14026 0.992463
1672.17176 0.992076
1672.20325 0.992046
1672.23475 0.992394
1672.26625 0.992423
1672.29774 0.991815
1672.32924 0.991149
1672.36074 0.991234
1672.39224 0.991112
1672.42374 0.990357
1672.45524 0.990851
1672.48674 0.991987
1672.51825 0.992434
1672.54975 0.992386
1672.58125 0.99228
1672.61276 0.992374
1672.64426 0.992621
1672.67576 0.992751
1672.70727 0.992665
1672.73878 0.992156
1672.77028 0.991186
1672.80179 0.990817
1672.8333 0.991701
1672.86481 0.992497
1672.89632 0.992721
1672.92783 0.992733
1672.95934 0.992616
1672.99085 0.992238
1673.02236 0.991588
1673.05387 0.991393
1673.08538 0.992055
1673.1169 0.99211
1673.14841 0.991525
1673.17992 0.991636
1673.21144 0.992146
1673.24296 0.99226
1673.27447 0.991633
1673.30599 0.990949
1673.33751 0.990751
1673.36902 0.990049
1673.40054 0.989943
1673.43206 0.991129
1673.46358 0.992139
1673.4951 0.992161
1673.52662 0.991245
1673.55814 0.99052
1673.58967 0.991258
1673.62119 0.992242
1673.65271 0.992587
1673.68424 0.992646
1673.71576 0.992567
1673.74729 0.992142
1673.77881 0.991648
1673.81034 0.991496
1673.84186 0.990248
1673.87339 0.987694
1673.90492 0.987464
1673.93645 0.989991
1673.96798 0.991852
1673.99951 0.992203
1674.03104 0.991979
1674.06257 0.991976
1674.0941 0.992284
1674.12563 0.992472
1674.15717 0.992523
1674.1887 0.992501
1674.22023 0.992363
1674.25177 0.991976
1674.2833 0.990768
1674.31484 0.98856
1674.34638 0.986164
1674.37791 0.976019
1674.40945 0.925801
1674.44099 0.862497
1674.47253 0.896521
1674.50407 0.959365
1674.53561 0.984794
1674.56715 0.9901
1674.59869 0.991396
1674.63023 0.991967
1674.66177 0.992306
1674.69332 0.992513
1674.72486 0.992628
1674.7564 0.992683
1674.78795 0.99269
1674.81949 0.992655
1674.85104 0.992635
1674.88259 0.992673
1674.91413 0.992619
1674.94568 0.99198
1674.97723 0.989788
1675.00878 0.987211
1675.04033 0.987989
1675.07188 0.990904
1675.10343 0.992417
1675.13498 0.992699
1675.16653 0.992667
1675.19808 0.992529
1675.22964 0.992449
1675.26119 0.992492
1675.29274 0.99241
1675.3243 0.991764
1675.35585 0.990505
1675.38741 0.989877
1675.41897 0.989174
1675.45052 0.984373
1675.48208 0.977177
1675.51364 0.977878
1675.5452 0.985658
1675.57676 0.990744
1675.60832 0.992226
1675.63988 0.99255
1675.67144 0.99252
1675.703 0.99248
1675.73457 0.99264
1675.76613 0.992756
1675.79769 0.992772
1675.82926 0.992763
1675.86082 0.992573
1675.89239 0.991695
1675.92395 0.990748
1675.95552 0.991461
1675.98709 0.992385
1676.01866 0.992629
1676.05022 0.992329
1676.08179 0.990605
1676.11336 0.988144
1676.14493 0.988924
1676.1765 0.991363
1676.20808 0.992486
1676.23965 0.992638
1676.27122 0.992677
1676.30279 0.992776
1676.33437 0.992841
1676.36594 0.992866
1676.39752 0.992882
1676.42909 0.99289
1676.46067 0.992877
1676.49225 0.992808
1676.52382 0.992707
1676.5554 0.992717
1676.58698 0.992799
1676.61856 0.992846
1676.65014 0.992846
1676.68172 0.992816
1676.7133 0.992753
1676.74488 0.992613
1676.77646 0.992149
1676.80805 0.989996
1676.83963 0.983018
1676.87121 0.977109
1676.9028 0.98379
1676.93438 0.990331
1676.96597 0.992081
1676.99756 0.992393
1677.02914 0.991982
1677.06073 0.991295
1677.09232 0.99155
1677.12391 0.99197
1677.1555 0.991451
1677.18709 0.990675
1677.21868 0.990359
1677.25027 0.988846
1677.28186 0.987192
1677.31345 0.988005
1677.34504 0.988162
1677.37664 0.987963
1677.40823 0.989843
1677.43983 0.990965
1677.47142 0.990212
1677.50302 0.986603
1677.53461 0.969467
1677.56621 0.903422
1677.59781 0.829862
1677.62941 0.879439
1677.66101 0.954863
1677.69261 0.982841
1677.72421 0.987355
1677.75581 0.985111
1677.78741 0.983059
1677.81901 0.986357
1677.85061 0.99046
1677.88221 0.992099
1677.91382 0.992476
1677.94542 0.992524
1677.97703 0.992387
1678.00863 0.992259
1678.04024 0.99243
1678.07184 0.992682
1678.10345 0.9928
1678.13506 0.992826
1678.16667 0.992813
1678.19828 0.992767
1678.22989 0.992696
1678.2615 0.992627
1678.29311 0.992525
1678.32472 0.992153
1678.35633 0.990394
1678.38794 0.984123
1678.41956 0.975167
1678.45117 0.975518
1678.48278 0.98485
1678.5144 0.990773
1678.54601 0.99213
1678.57763 0.992085
1678.60925 0.991629
1678.64086 0.991152
1678.67248 0.991034
1678.7041 0.991734
1678.73572 0.992501
1678.76734 0.992802
1678.79896 0.992865
1678.83058 0.992888
1678.8622 0.992896
1678.89382 0.992887
1678.92545 0.992872
1678.95707 0.992869
1678.98869 0.992889
1679.02032 0.992906
1679.05194 0.992904
1679.08357 0.992887
1679.1152 0.992858
1679.14682 0.992848
1679.17845 0.992868
1679.21008 0.992882
1679.24171 0.992851
1679.27334 0.992696
1679.30497 0.992127
1679.3366 0.991228
1679.36823 0.991193
1679.39986 0.992006
1679.43149 0.992077
1679.46312 0.991261
1679.49476 0.991072
1679.52639 0.991943
1679.55803 0.992605
1679.58966 0.99279
1679.6213 0.992826
1679.65293 0.992845
1679.68457 0.992859
1679.71621 0.992859
1679.74785 0.992843
1679.77948 0.992809
1679.81112 0.992741
1679.84276 0.992589
1679.8744 0.992113
1679.90604 0.990314
1679.93769 0.986303
1679.96933 0.983803
1680.00097 0.986987
1680.03262 0.990801
1680.06426 0.992276
1680.0959 0.992633
1680.12755 0.992742
1680.1592 0.992801
1680.19084 0.992842
1680.22249 0.992864
1680.25414 0.992867
1680.28578 0.992861
1680.31743 0.992863
1680.34908 0.992852
1680.38073 0.992824
1680.41238 0.992752
1680.44404 0.992623
1680.47569 0.992569
1680.50734 0.992617
1680.53899 0.992607
1680.57065 0.992484
1680.6023 0.992242
1680.63396 0.991819
1680.66561 0.990945
1680.69727 0.987811
1680.72892 0.971565
1680.76058 0.91951
1680.79224 0.868019
1680.8239 0.902095
1680.85556 0.961059
1680.88722 0.98557
1680.91888 0.990428
1680.95054 0.991082
1680.9822 0.990892
1681.01386 0.991006
1681.04552 0.9901
1681.07719 0.988866
1681.10885 0.989541
1681.14051 0.991209
1681.17218 0.992334
1681.20384 0.992732
1681.23551 0.992822
1681.26718 0.992843
1681.29884 0.992832
1681.33051 0.99277
1681.36218 0.992529
1681.39385 0.991962
1681.42552 0.990941
1681.45719 0.989206
1681.48886 0.987715
1681.52053 0.987324
1681.5522 0.986495
1681.58388 0.985578
1681.61555 0.987777
1681.64722 0.991013
1681.6789 0.992412
1681.71057 0.992488
1681.74225 0.991899
1681.77393 0.991179
1681.8056 0.991123
1681.83728 0.991244
1681.86896 0.991103
1681.90064 0.991308
1681.93232 0.992099
1681.964 0.992643
1681.99568 0.992779
1682.02736 0.992837
1682.05904 0.992856
1682.09072 0.99274
1682.1224 0.992286
1682.15409 0.991791
1682.18577 0.992056
1682.21746 0.992468
1682.24914 0.992434
1682.28083 0.99239
1682.31251 0.992669
1682.3442 0.992857
1682.37589 0.992875
1682.40758 0.99279
1682.43927 0.992462
1682.47096 0.99177
1682.50265 0.991124
1682.53434 0.991253
1682.56603 0.992
1682.59772 0.992627
1682.62941 0.992856
1682.6611 0.992897
1682.6928 0.99287
1682.72449 0.992708
1682.75619 0.992439
1682.78788 0.992421
1682.81958 0.992696
1682.85128 0.992829
1682.88297 0.992811
1682.91467 0.992829
1682.94637 0.992822
1682.97807 0.992562
1683.00977 0.99167
1683.04147 0.990529
1683.07317 0.990676
1683.10487 0.991903
1683.13657 0.992653
1683.16827 0.992818
1683.19998 0.992799
1683.23168 0.992533
1683.26339 0.991259
1683.29509 0.988932
1683.3268 0.988427
1683.3585 0.990534
1683.39021 0.992226
1683.42192 0.992729
1683.45362 0.99278
1683.48533 0.992571
1683.51704 0.992153
1683.54875 0.992051
1683.58046 0.992401
1683.61217 0.992453
1683.64388 0.991891
1683.6756 0.991379
1683.70731 0.99173
1683.73902 0.99217
1683.77074 0.99203
1683.80245 0.991213
1683.83417 0.989998
1683.86588 0.989144
1683.8976 0.987963
1683.92931 0.981693
1683.96103 0.949257
1683.99275 0.866664
1684.02447 0.795996
1684.05619 0.836482
1684.08791 0.925085
1684.11963 0.973334
1684.15135 0.986079
1684.18307 0.986532
1684.21479 0.982245
1684.24652 0.980507
1684.27824 0.985548
1684.30996 0.990116
1684.34169 0.991832
1684.37341 0.99238
1684.40514 0.992505
1684.43687 0.992313
1684.46859 0.991982
1684.50032 0.992088
1684.53205 0.992554
1684.56378 0.992823
1684.59551 0.992888
1684.62724 0.992903
1684.65897 0.99289
1684.6907 0.99285
1684.72243 0.992833
1684.75416 0.992866
1684.7859 0.992862
1684.81763 0.992696
1684.84936 0.991873
1684.8811 0.990233
1684.91283 0.989384
1684.94457 0.990173
1684.97631 0.991211
1685.00804 0.991379
1685.03978 0.991344
1685.07152 0.991641
1685.10326 0.992141
1685.135 0.992156
1685.16674 0.991297
1685.19848 0.990687
1685.23022 0.990923
1685.26196 0.99029
1685.29371 0.989873
1685.32545 0.990513
1685.35719 0.990861
1685.38894 0.989649
1685.42068 0.988544
1685.45243 0.990106
1685.48417 0.992005
1685.51592 0.992704
1685.54767 0.992811
1685.57942 0.992753
1685.61117 0.992616
1685.64291 0.992301
1685.67466 0.991824
1685.70641 0.991512
1685.73817 0.991239
1685.76992 0.991087
1685.80167 0.991644
1685.83342 0.992248
1685.86518 0.991857
1685.89693 0.990228
1685.92868 0.989379
1685.96044 0.991058
1685.99219 0.992458
1686.02395 0.992803
1686.05571 0.992844
1686.08747 0.992817
1686.11922 0.992732
1686.15098 0.992427
1686.18274 0.99212
1686.2145 0.992295
1686.24626 0.992616
1686.27802 0.992548
1686.30979 0.991462
1686.34155 0.990016
1686.37331 0.990703
1686.40507 0.991817
1686.43684 0.991777
1686.4686 0.991677
1686.50037 0.992222
1686.53213 0.992448
1686.5639 0.991819
1686.59567 0.990979
1686.62744 0.990918
1686.6592 0.990854
1686.69097 0.991152
1686.72274 0.991865
1686.75451 0.992524
1686.78628 0.992772
1686.81805 0.992652
1686.84983 0.992317
1686.8816 0.992197
1686.91337 0.992424
1686.94515 0.99245
1686.97692 0.991984
1687.00869 0.989873
1687.04047 0.982243
1687.07225 0.973877
1687.10402 0.978771
1687.1358 0.986309
1687.16758 0.989516
1687.19936 0.988834
1687.23114 0.978884
1687.26292 0.942628
1687.2947 0.891273
1687.32648 0.883785
1687.35826 0.921852
1687.39004 0.96652
1687.42182 0.986612
1687.45361 0.990207
1687.48539 0.98994
1687.51717 0.989736
1687.54896 0.991023
1687.58075 0.992219
1687.61253 0.992613
1687.64432 0.992629
1687.67611 0.992291
1687.70789 0.991179
1687.73968 0.98945
1687.77147 0.988925
1687.80326 0.990397
1687.83505 0.991076
1687.86684 0.990566
1687.89864 0.990997
1687.93043 0.991222
1687.96222 0.990322
1687.99401 0.990514
1688.02581 0.991801
1688.0576 0.992337
1688.0894 0.99157
1688.12119 0.990373
1688.15299 0.990432
1688.18479 0.991291
1688.21658 0.992033
1688.24838 0.99228
1688.28018 0.992181
1688.31198 0.992001
1688.34378 0.992003
1688.37558 0.992325
1688.40738 0.992719
1688.43918 0.992894
1688.47099 0.992935
1688.50279 0.992952
1688.53459 0.992951
1688.5664 0.992917
1688.5982 0.992841
1688.63001 0.992805
1688.66181 0.992867
1688.69362 0.992906
1688.72543 0.992883
1688.75724 0.992767
1688.78904 0.992229
1688.82085 0.990718
1688.85266 0.988268
1688.88447 0.98654
1688.91628 0.986991
1688.9481 0.987041
1688.97991 0.987178
1689.01172 0.989188
1689.04353 0.991385
1689.07535 0.991978
1689.10716 0.991285
1689.13898 0.990605
1689.17079 0.99065
1689.20261 0.990968
1689.23443 0.991446
1689.26624 0.990849
1689.29806 0.989839
1689.32988 0.991017
1689.3617 0.991941
1689.39352 0.99089
1689.42534 0.98616
1689.45716 0.980213
1689.48898 0.982169
1689.5208 0.98827
1689.55263 0.991429
1689.58445 0.991657
1689.61627 0.990767
1689.6481 0.990697
1689.67992 0.991812
1689.71175 0.992284
1689.74358 0.991929
1689.7754 0.991496
1689.80723 0.990012
1689.83906 0.987105
1689.87089 0.986428
1689.90272 0.989144
1689.93455 0.991549
1689.96638 0.992543
1689.99821 0.992842
1690.03004 0.992911
1690.06187 0.992929
1690.09371 0.992931
1690.12554 0.992924
1690.15737 0.992907
1690.18921 0.99288
1690.22104 0.99284
1690.25288 0.992782
1690.28472 0.992693
1690.31655 0.992558
1690.34839 0.992345
1690.38023 0.99197
1690.41207 0.991091
1690.44391 0.988152
1690.47575 0.979084
1690.50759 0.960687
1690.53943 0.931203
1690.57127 0.899098
1690.60312 0.896077
1690.63496 0.910494
1690.6668 0.917552
1690.69865 0.937749
1690.73049 0.968581
1690.76234 0.985505
1690.79418 0.989457
1690.82603 0.990145
1690.85788 0.990579
1690.88973 0.98909
1690.92157 0.979788
1690.95342 0.95829
1690.98527 0.94842
1691.01712 0.969857
1691.04898 0.987086
1691.08083 0.991266
1691.11268 0.992112
1691.14453 0.992377
1691.17639 0.992385
1691.20824 0.991856
1691.24009 0.990583
1691.27195 0.98977
1691.3038 0.989789
1691.33566 0.988578
1691.36752 0.986992
1691.39938 0.986823
1691.43123 0.987267
1691.46309 0.985516
1691.49495 0.97486
1691.52681 0.955396
1691.55867 0.950655
1691.59053 0.9697
1691.6224 0.984875
1691.65426 0.98923
1691.68612 0.990307
1691.71798 0.991321
1691.74985 0.992134
1691.78171 0.992471
1691.81358 0.992553
1691.84545 0.992442
1691.87731 0.991812
1691.90918 0.990166
1691.94105 0.987864
1691.97292 0.984246
1692.00478 0.980386
1692.03665 0.983873
1692.06852 0.989615
1692.10039 0.991838
1692.13227 0.991877
1692.16414 0.991669
1692.19601 0.991661
1692.22788 0.991081
1692.25976 0.988657
1692.29163 0.983781
1692.32351 0.978144
1692.35538 0.975734
1692.38726 0.975875
1692.41914 0.975849
1692.45101 0.98184
1692.48289 0.988207
1692.51477 0.990607
1692.54665 0.991727
1692.57853 0.991722
1692.61041 0.989596
1692.64229 0.987296
1692.67417 0.988944
1692.70605 0.991607
1692.73794 0.992629
1692.76982 0.992646
1692.8017 0.992291
1692.83359 0.992149
1692.86547 0.992517
1692.89736 0.992848
1692.92925 0.992952
1692.96113 0.992974
1692.99302 0.992978
1693.02491 0.992975
1693.0568 0.992966
1693.08869 0.992945
1693.12058 0.992893
1693.15247 0.992671
1693.18436 0.991555
1693.21625 0.988828
1693.24814 0.987451
1693.28004 0.990241
1693.31193 0.992401
1693.34382 0.99285
1693.37572 0.992926
1693.40761 0.992947
1693.43951 0.992946
1693.47141 0.992912
1693.5033 0.992716
1693.5352 0.991808
1693.5671 0.990312
1693.599 0.990279
1693.6309 0.991708
1693.6628 0.992536
1693.6947 0.99249
1693.7266 0.992317
1693.7585 0.992468
1693.79041 0.992382
1693.82231 0.991434
1693.85421 0.989528
1693.88612 0.985325
1693.91802 0.966903
1693.94993 0.93939
1693.98183 0.94007
1694.01374 0.953758
1694.04565 0.9612
1694.07756 0.965853
1694.10947 0.972101
1694.14137 0.973864
1694.17328 0.974674
1694.2052 0.983209
1694.23711 0.989657
1694.26902 0.991272
1694.30093 0.991767
1694.33284 0.992175
1694.36476 0.992078
1694.39667 0.990827
1694.42859 0.988474
1694.4605 0.987689
1694.49242 0.989127
1694.52433 0.98889
1694.55625 0.987621
1694.58817 0.988209
1694.62009 0.988025
1694.652 0.986546
1694.68392 0.988739
1694.71584 0.990484
1694.74776 0.988145
1694.77969 0.982837
1694.81161 0.979707
1694.84353 0.982612
1694.87545 0.98676
1694.90738 0.987876
1694.9393 0.988419
1694.97123 0.990248
1695.00315 0.991399
1695.03508 0.990413
1695.067 0.987987
1695.09893 0.98686
1695.13086 0.989097
1695.16279 0.991661
1695.19472 0.992669
1695.22665 0.992884
1695.25858 0.992931
1695.29051 0.992938
1695.32244 0.99291
1695.35437 0.992778
1695.3863 0.992262
1695.41824 0.991212
1695.45017 0.990597
1695.48211 0.991188
1695.51404 0.991957
1695.54598 0.992571
1695.57791 0.992891
1695.60985 0.992973
1695.64179 0.99299
1695.67373 0.992988
1695.70566 0.992969
1695.7376 0.992882
1695.76954 0.992514
1695.80148 0.991999
1695.83342 0.992131
1695.86537 0.992644
1695.89731 0.992873
1695.92925 0.99275
1695.9612 0.992299
1695.99314 0.991867
1696.02508 0.992086
1696.05703 0.99262
1696.08898 0.992894
1696.12092 0.992951
1696.15287 0.992962
1696.18482 0.992961
1696.21677 0.992952
1696.24871 0.992935
1696.28066 0.992909
1696.31261 0.992872
1696.34456 0.992828
1696.37652 0.992742
1696.40847 0.992455
1696.44042 0.991532
1696.47237 0.989578
1696.50433 0.987743
1696.53628 0.988301
1696.56824 0.990255
1696.60019 0.990632
1696.63215 0.988151
1696.66411 0.981349
1696.69606 0.967296
1696.72802 0.94797
1696.75998 0.938816
1696.79194 0.941593
1696.8239 0.951227
1696.85586 0.969533
1696.88782 0.983499
1696.91978 0.9889
1696.95174 0.990492
1696.98371 0.990673
1697.01567 0.99055
1697.04763 0.990014
1697.0796 0.985825
1697.11156 0.967069
1697.14353 0.942003
1697.1755 0.94797
1697.20746 0.955585
1697.23943 0.924693
1697.2714 0.888326
1697.30337 0.902456
1697.33534 0.931473
1697.36731 0.942439
1697.39928 0.957746
1697.43125 0.972391
1697.46322 0.972539
1697.49519 0.972473
1697.52717 0.982487
1697.55914 0.989981
1697.59111 0.992022
1697.62309 0.99246
1697.65506 0.992451
1697.68704 0.992142
1697.71902 0.992058
1697.75099 0.992501
1697.78297 0.992819
1697.81495 0.992843
1697.84693 0.992559
1697.87891 0.991731
1697.91089 0.991016
1697.94287 0.991479
1697.97485 0.99215
1698.00683 0.991712
1698.03882 0.988085
1698.0708 0.983557
1698.10278 0.986115
1698.13477 0.990551
1698.16675 0.99184
1698.19874 0.990816
1698.23072 0.988972
1698.26271 0.988146
1698.2947 0.988325
1698.32669 0.98908
1698.35867 0.990487
1698.39066 0.991875
1698.42265 0.992605
1698.45464 0.992723
1698.48664 0.992171
1698.51863 0.99112
1698.55062 0.99063
1698.58261 0.99031
1698.61461 0.989952
1698.6466 0.990629
1698.67859 0.991868
1698.71059 0.992303
1698.74259 0.992116
1698.77458 0.99201
1698.80658 0.99134
1698.83858 0.989639
1698.87058 0.988955
1698.90257 0.989592
1698.93457 0.989937
1698.96657 0.990647
1698.99857 0.991709
1699.03058 0.992101
1699.06258 0.991782
1699.09458 0.991878
1699.12658 0.99239
1699.15859 0.992284
1699.19059 0.99128
1699.2226 0.990484
1699.2546 0.991071
1699.28661 0.992079
1699.31862 0.992457
1699.35062 0.992143
1699.38263 0.991552
1699.41464 0.991384
1699.44665 0.991215
1699.47866 0.989941
1699.51067 0.986956
1699.54268 0.980617
1699.57469 0.963262
1699.6067 0.947235
1699.63872 0.960159
1699.67073 0.977989
1699.70274 0.985447
1699.73476 0.987662
1699.76677 0.987582
1699.79879 0.985866
1699.83081 0.984793
1699.86282 0.985744
1699.89484 0.98258
1699.92686 0.978877
1699.95888 0.94991
1699.9909 0.715826
