# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1675.41897 5307.91
1675.45052 1802.14
1675.48208 7508.1
1675.51364 14772.8
1675.5452 7685.37
1675.57676 1900.21
1675.60832 5339.71
1675.63988 10318
1675.67144 5297.16
1675.703 905.419
1675.73457 297.735
1675.76613 278.36
1675.79769 278.259
1675.82926 278.308
1675.86082 278.325
1675.89239 278.212
1675.92395 278.087
1675.95552 278.268
1675.98709 278.486
1676.01866 278.58
1676.05022 278.576
1676.08179 278.31
1676.11336 277.91
1676.14493 278.111
1676.1765 278.605
1676.20808 279.725
1676.23965 391.804
1676.27122 3975.36
1676.30279 32538.5
1676.33437 86304.5
1676.36594 86304.9
1676.39752 32539
1676.42909 3975.71
1676.46067 392.207
1676.49225 280.225
1676.52382 279.373
1676.5554 279.427
1676.58698 279.499
1676.61856 279.561
1676.65014 279.612
1676.68172 279.656
1676.7133 279.694
1676.74488 279.717
1676.77646 279.682
1676.80805 279.344
1676.83963 278.133
1676.87121 277.097
1676.9028 278.34
1676.93438 279.575
1676.96597 279.951
1676.99756 280.057
1677.02914 279.993
1677.06073 279.863
1677.09232 279.98
1677.12391 280.142
1677.1555 280.07
1677.18709 279.946
1677.21868 279.976
1677.25027 279.784
1677.28186 279.523
1677.31345 279.664
1677.34504 279.596
1677.37664 279.534
1677.40823 280.058
1677.43983 280.399
1677.47142 280.269
1677.50302 279.429
1677.53461 275.141
1677.56621 258.104
1677.59781 239.075
1677.62941 252.217
1677.66101 271.731
1677.69261 278.842
1677.72421 280.072
1677.75581 279.745
1677.78741 279.406
1677.81901 280.108
1677.85061 280.992
1677.88221 281.385
1677.91382 281.514
1677.94542 281.576
1677.97703 281.602
1678.00863 281.629
1678.04024 281.711
1678.07184 281.808
1678.10345 281.88
1678.13506 281.934
1678.16667 281.981
1678.19828 282.02
1678.22989 282.053
1678.2615 282.089
1678.29311 282.122
1678.32472 282.107
1678.35633 281.847
1678.38794 280.764
1678.41956 279.168
1678.45117 279.252
1678.48278 280.999
1678.5144 282.143
1678.54601 282.439
1678.57763 282.454
1678.60925 282.377
1678.64086 282.3
1678.67248 282.317
1678.7041 282.545
1678.73572 282.79
1678.76734 282.914
1678.79896 282.979
1678.83058 283.033
1678.8622 283.084
1678.89382 283.132
1678.92545 283.177
1678.95707 283.225
1678.98869 283.279
1679.02032 283.334
1679.05194 283.383
1679.08357 283.428
1679.1152 283.47
1679.14682 283.517
1679.17845 283.572
1679.21008 283.625
1679.24171 283.667
1679.27334 283.743
1679.30497 292.132
1679.3366 557.121
1679.36823 2473.27
1679.39986 4663.37
1679.43149 2473.65
1679.46312 557.467
1679.49476 292.311
1679.52639 284.025
1679.55803 284.121
1679.58966 284.202
1679.6213 284.258
1679.65293 284.313
1679.68457 284.366
1679.71621 284.417
1679.74785 284.463
1679.77948 284.507
1679.81112 284.544
1679.84276 284.567
1679.8744 284.53
1679.90604 284.251
1679.93769 283.555
1679.96933 283.134
1680.00097 283.779
1680.03262 284.538
1680.06426 284.858
1680.0959 285.186
1680.12755 312.758
1680.1592 1192.72
1680.19084 8206.16
1680.22249 21407.9
1680.25414 21407.8
1680.28578 8206.26
1680.31743 1192.97
1680.34908 313.123
1680.38073 285.664
1680.41238 285.486
1680.44404 285.513
1680.47569 285.552
1680.50734 285.605
1680.53899 285.646
1680.57065 285.664
1680.6023 285.655
1680.63396 285.602
1680.66561 285.439
1680.69727 284.708
1680.72892 280.59
1680.76058 267.045
1680.79224 253.543
1680.8239 262.576
1680.85556 278.063
1680.88722 284.445
1680.91888 285.719
1680.95054 285.957
1680.9822 285.992
1681.01386 286.032
1681.04552 285.797
1681.07719 285.506
1681.10885 285.733
1681.14051 286.221
1681.17218 286.562
1681.20384 286.713
1681.23551 286.785
1681.26718 286.839
1681.29884 286.886
1681.33051 286.921
1681.36218 286.912
1681.39385 286.823
1681.42552 286.62
1681.45719 286.233
1681.48886 285.935
1681.52053 285.964
1681.5522 285.89
1681.58388 285.695
1681.61555 286.178
1681.64722 286.984
1681.6789 287.38
1681.71057 287.446
1681.74225 287.342
1681.77393 287.207
1681.8056 287.244
1681.83728 287.323
1681.86896 287.334
1681.90064 287.437
1681.93232 287.691
1681.964 287.885
1681.99568 288.027
1682.02736 288.263
1682.05904 288.557
1682.09072 288.833
1682.1224 289.023
1682.15409 289.199
1682.18577 289.572
1682.21746 289.983
1682.24914 290.278
1682.28083 290.57
1682.31251 290.947
1682.3442 291.3
1682.37589 291.61
1682.40758 291.892
1682.43927 292.108
1682.47096 292.226
1682.50265 292.359
1682.53434 292.703
1682.56603 293.209
1682.59772 293.68
1682.62941 294.045
1682.6611 294.36
1682.6928 294.658
1682.72449 294.921
1682.75619 295.156
1682.78788 295.456
1682.81958 295.833
1682.85128 296.173
1682.88297 296.472
1682.91467 296.782
1682.94637 297.087
1682.97807 297.324
1683.00977 297.394
1683.04147 297.396
1683.07317 297.742
1683.10487 298.374
1683.13657 298.877
1683.16827 299.226
1683.19998 299.53
1683.23168 299.787
1683.26339 299.852
1683.29509 299.714
1683.3268 299.92
1683.3585 300.625
1683.39021 301.253
1683.42192 301.653
1683.45362 301.965
1683.48533 302.213
1683.51704 302.407
1683.54875 302.685
1683.58046 303.084
1683.61217 303.402
1683.64388 303.555
1683.6756 303.724
1683.70731 304.132
1683.73902 304.56
1683.77074 304.832
1683.80245 304.925
1683.83417 304.915
1683.86588 305.013
1683.8976 309.188
1683.92931 838.799
1683.96103 17885.5
1683.99275 156002
1684.02447 431825
1684.05619 456648
1684.08791 178372
1684.11963 21365.4
1684.15135 1001.88
1684.18307 314.572
1684.21479 307.152
1684.24652 307.1
1684.27824 308.415
1684.30996 309.643
1684.34169 310.309
1684.37341 310.734
1684.40514 311.061
1684.43687 311.307
1684.46859 311.517
1684.50032 311.848
1684.53205 312.279
1684.56378 312.657
1684.59551 312.978
1684.62724 313.287
1684.65897 313.588
1684.6907 313.881
1684.72243 314.181
1684.75416 314.54
1684.7859 320.412
1684.81763 494.66
1684.84936 1757.17
1684.8811 3366.92
1684.91283 3184
1684.94457 3360.17
1684.97631 1754.31
1685.00804 495.626
1685.03978 322.404
1685.07152 317.246
1685.10326 317.653
1685.135 317.961
1685.16674 318.015
1685.19848 318.142
1685.23022 318.52
1685.26196 318.644
1685.29371 318.834
1685.32545 319.328
1685.35719 319.733
1685.38894 319.678
1685.42068 319.655
1685.45243 320.417
1685.48417 321.277
1685.51592 321.784
1685.54767 322.122
1685.57942 322.415
1685.61117 322.681
1685.64291 322.889
1685.67466 323.053
1685.70641 323.275
1685.73817 323.518
1685.76992 323.791
1685.80167 324.255
1685.83342 324.737
1685.86518 324.983
1685.89693 324.953
1685.92868 325.08
1685.96044 325.736
1685.99219 326.333
1686.02395 326.709
1686.05571 327.02
1686.08747 327.315
1686.11922 327.596
1686.15098 327.814
1686.18274 328.03
1686.2145 328.389
1686.24626 328.79
1686.27802 329.075
1686.30979 329.052
1686.34155 328.923
1686.37331 329.442
1686.40507 330.08
1686.43684 330.368
1686.4686 330.642
1686.50037 331.112
1686.53213 331.486
1686.5639 331.602
1686.59567 331.655
1686.62744 331.943
1686.6592 332.227
1686.69097 332.62
1686.72274 333.141
1686.75451 333.647
1686.78628 334.029
1686.81805 334.3
1686.84983 334.506
1686.8816 334.779
1686.91337 335.163
1686.94515 335.493
1686.97692 335.701
1687.00869 335.548
1687.04047 334.181
1687.07225 332.647
1687.10402 334.031
1687.1358 335.963
1687.16758 336.916
1687.19936 336.911
1687.23114 334.164
1687.26292 323.302
1687.2947 307.741
1687.32648 305.74
1687.35826 317.77
1687.39004 331.857
1687.42182 338.33
1687.45361 339.711
1687.48539 339.932
1687.51717 340.179
1687.54896 340.863
1687.58075 341.518
1687.61253 341.938
1687.64432 342.251
1687.67611 342.465
1687.70789 342.46
1687.73968 342.266
1687.77147 342.396
1687.80326 343.12
1687.83505 343.606
1687.86684 343.74
1687.89864 344.184
1687.93043 344.561
1687.96222 344.584
1687.99401 344.953
1688.02581 345.659
1688.0576 346.127
1688.0894 346.186
1688.12119 346.114
1688.15299 346.444
1688.18479 347.026
1688.21658 347.58
1688.24838 347.973
1688.28018 348.236
1688.31198 348.47
1688.34378 348.77
1688.37558 349.176
1688.40738 349.607
1688.43918 349.967
1688.47099 350.286
1688.50279 350.597
1688.53459 350.904
1688.5664 351.202
1688.5982 351.492
1688.63001 351.79
1688.66181 352.108
1688.69362 352.421
1688.72543 352.719
1688.75724 352.989
1688.78904 353.138
1688.82085 354.968
1688.85266 417.326
1688.88447 871.169
1688.91628 1390.59
1688.9481 871.955
1688.97991 420.024
1689.01172 415.196
1689.04353 831.116
1689.07535 1345.12
1689.10716 926.042
1689.13898 465.045
1689.17079 364.468
1689.20261 356.929
1689.23443 357.17
1689.26624 357.277
1689.29806 357.251
1689.32988 357.958
1689.3617 358.598
1689.39352 358.682
1689.42534 357.867
1689.45716 356.756
1689.48898 357.743
1689.5208 366.059
1689.55263 419.364
1689.58445 518.018
1689.61627 517.96
1689.6481 419.878
1689.67992 368.325
1689.71175 362.262
1689.74358 362.29
1689.7754 362.459
1689.80723 362.255
1689.83906 361.586
1689.87089 361.649
1689.90272 362.844
1689.93455 363.935
1689.96638 364.557
1689.99821 364.957
1690.03004 365.284
1690.06187 365.596
1690.09371 365.904
1690.12554 366.209
1690.15737 366.512
1690.18921 366.812
1690.22104 385.088
1690.25288 2686.73
1690.28472 76311
1690.31655 663104
1690.34839 1.76738e+06
1690.38023 1.76711e+06
1690.41207 663172
1690.44391 76495.9
1690.47575 2713.67
1690.50759 380.527
1690.53943 354.221
1690.57127 345.062
1690.60312 342.591
1690.63496 348.344
1690.6668 452.377
1690.69865 1200.69
1690.73049 2058.65
1690.76234 1217.28
1690.79418 477.485
1690.82603 375.415
1690.85788 372.632
1690.88973 372.625
1690.92157 373.906
1690.95342 471.51
1690.98527 1211.47
1691.01712 2065.38
1691.04898 1221.84
1691.08083 481.02
1691.11268 378.822
1691.14453 375.904
1691.17639 376.175
1691.20824 376.296
1691.24009 376.162
1691.27195 376.187
1691.3038 376.507
1691.33566 376.401
1691.36752 376.171
1691.39938 376.457
1691.43123 377.015
1691.46309 377.032
1691.49495 374.642
1691.52681 369.786
1691.55867 368.766
1691.59053 374.153
1691.6224 378.485
1691.65426 379.882
1691.68612 380.436
1691.71798 381.05
1691.74985 381.616
1691.78171 382.025
1691.81358 382.353
1691.84545 382.623
1691.87731 382.724
1691.90918 382.466
1691.94105 381.952
1691.97292 380.958
1692.00478 379.879
1692.03665 381.441
1692.06852 383.78
1692.10039 384.874
1692.13227 385.219
1692.16414 385.454
1692.19601 385.733
1692.22788 385.82
1692.25976 385.27
1692.29163 383.865
1692.32351 382.209
1692.35538 381.804
1692.38726 382.664
1692.41914 383.5
1692.45101 385.592
1692.48289 387.56
1692.51477 388.462
1692.54665 389.114
1692.57853 389.405
1692.61041 388.928
1692.64229 388.381
1692.67417 389.289
1692.70605 390.568
1692.73794 391.244
1692.76982 391.556
1692.8017 391.735
1692.83359 391.992
1692.86547 392.43
1692.89736 392.853
1692.92925 393.196
1692.96113 393.509
1692.99302 393.817
1693.02491 394.123
1693.0568 394.427
1693.08869 394.727
1693.12058 395.016
1693.15247 395.245
1693.18436 395.149
1693.21625 394.452
1693.24814 394.241
1693.28004 395.579
1693.31193 396.681
1693.34382 397.149
1693.37572 397.483
1693.40761 397.797
1693.43951 398.103
1693.47141 398.399
1693.5033 398.635
1693.5352 398.607
1693.5671 398.357
1693.599 398.655
1693.6309 399.497
1693.6628 400.118
1693.6947 400.431
1693.7266 400.692
1693.7585 401.033
1693.79041 401.293
1693.82231 401.251
1693.85421 400.868
1693.88612 399.682
1693.91802 393.29
1693.94993 383.54
1693.98183 384.132
1694.01374 389.422
1694.04565 392.432
1694.07756 394.491
1694.10947 397.35
1694.14137 398.952
1694.17328 399.929
1694.2052 402.748
1694.23711 404.844
1694.26902 405.567
1694.30093 406.015
1694.33284 406.469
1694.36476 406.771
1694.39667 406.74
1694.42859 406.401
1694.4605 406.475
1694.49242 407.091
1694.52433 407.117
1694.55625 406.881
1694.58817 407.402
1694.62009 407.632
1694.652 407.362
1694.68392 408.511
1694.71584 409.486
1694.74776 408.908
1694.77969 407.199
1694.81161 406.312
1694.84353 407.725
1694.87545 409.599
1694.90738 410.308
1694.9393 410.822
1694.97123 411.838
1695.00315 412.579
1695.03508 412.499
1695.067 411.862
1695.09893 411.727
1695.13086 412.904
1695.16279 414.202
1695.19472 414.892
1695.22665 415.279
1695.25858 415.604
1695.29051 415.913
1695.32244 416.211
1695.35437 416.812
1695.3863 473.109
1695.41824 3503.68
1695.45017 66028.7
1695.48211 458958
1695.51404 884321
1695.54598 438223
1695.57791 55014.6
1695.60985 2124.11
1695.64179 432.63
1695.67373 419.618
1695.70566 419.918
1695.7376 420.192
1695.76954 420.354
1695.80148 420.462
1695.83342 421.017
1695.86537 423.586
1695.89731 432.228
1695.92925 444.909
1695.9612 445.211
1695.99314 431.199
1696.02508 423.685
1696.05703 423.197
1696.08898 423.581
1696.12092 423.91
1696.15287 424.222
1696.18482 424.531
1696.21677 424.836
1696.24871 425.138
1696.28066 425.437
1696.31261 425.733
1696.34456 426.027
1696.37652 426.306
1696.40847 426.51
1696.44042 426.471
1696.47237 426.023
1696.50433 425.609
1696.53628 426.28
1696.56824 431.488
1696.60019 461.569
1696.63215 494.949
1696.66411 463.099
1696.69606 457.338
1696.72802 479.474
1696.75998 445.266
1696.79194 418.88
1696.8239 418.343
1696.85586 423.906
1696.88782 428.336
1696.91978 430.309
1696.95174 431.158
1696.98371 431.55
1697.01567 431.827
1697.04763 431.976
1697.0796 431.04
1697.11156 425.734
1697.14353 418.53
1697.1755 420.605
1697.20746 422.92
1697.23943 413.055
1697.2714 401.069
1697.30337 404.951
1697.33534 413.442
1697.36731 416.49
1697.39928 422.576
1697.43125 428.646
1697.46322 428.927
1697.49519 429.16
1697.52717 433.417
1697.55914 436.651
1697.59111 437.73
1697.62309 438.195
1697.65506 438.488
1697.68704 438.66
1697.71902 438.928
1697.75099 439.417
1697.78297 439.854
1697.81495 440.171
1697.84693 440.366
1697.87891 440.34
1697.91089 440.357
1697.94287 440.862
1697.97485 441.442
1698.00683 441.561
1698.03882 440.353
1698.0708 438.767
1698.10278 440.158
1698.13477 442.315
1698.16675 443.156
1698.19874 443.043
1698.23072 442.587
1698.26271 442.563
1698.2947 442.959
1698.32669 443.576
1698.35867 444.449
1698.39066 445.322
1698.42265 445.924
1698.45464 446.276
1698.48664 446.352
1698.51863 446.223
1698.55062 446.34
1698.58261 446.534
1698.61461 446.706
1698.6466 447.285
1698.67859 448.09
1698.71059 448.571
1698.74259 448.802
1698.77458 449.071
1698.80658 449.104
1698.83858 448.72
1698.87058 448.773
1698.90257 449.345
1698.93457 449.774
1698.96657 450.363
1698.99857 451.105
1699.03058 451.57
1699.06258 451.746
1699.09458 452.096
1699.12658 452.614
1699.15859 452.873
1699.19059 452.758
1699.2226 452.733
1699.2546 453.297
1699.28661 454.035
1699.31862 454.505
1699.35062 454.685
1699.38263 454.756
1699.41464 455.023
1699.44665 455.303
1699.47866 455.146
1699.51067 454.397
1699.54268 452.743
1699.57469 447.562
1699.6067 442.673
1699.63872 447.1
1699.67073 453.019
1699.70274 455.662
1699.73476 456.677
1699.76677 456.882
1699.79879 456.439
1699.83081 456.267
1699.86282 456.939
1699.89484 455.842
1699.92686 454.509
1699.95888 441.349
1699.9909 332.844
